kepid,koi_steff,koi_srad,ra,dec,koi_kepmag,koi_time0bk,koi_impact,koi_prad,koi_period,koi_duration,koi_disposition
2708221,4883.0,0.794,290.30371,37.924191,16.159,132.6923,1.24,23.5,1.8912501,7.648,FALSE POSITIVE
4571844,6194.0,0.981,294.42126,39.628471,15.574,146.88323,0.474,3.92,17.8075656,1.643,CANDIDATE
5040223,6110.0,1.077,298.56668,40.128239,14.705,132.16613,1.147,18.36,0.996023763,5.412,FALSE POSITIVE
4571004,5780.0,1.0,294.20786,39.680115,13.482,156.001,0.3646,1.68,36.616669,8.62,FALSE POSITIVE
2859893,5743.0,0.903,293.01489,38.012402,15.954,220.9235,0.2184,3.19,333.03842,5.948,CANDIDATE
6026737,5866.0,1.339,285.87579,41.332432,13.313,134.80628,0.77,0.87,3.75030469,3.246,CANDIDATE
7582691,3939.0,0.526,281.11646,43.28244,15.174,131.85061,0.972,1.22,0.259819659,0.6513,CANDIDATE
7031942,5642.0,1.056,291.25778,42.580139,13.867,131.84,0.504,0.67,0.566795467,4.712,FALSE POSITIVE
9836563,5950.0,1.196,294.12488,46.67289,12.788,135.2927,0.065,0.61,4.72693131,4.036,CANDIDATE
1724719,6174.0,1.318,292.20471,37.221218,13.96,132.3351,0.529,1.03,10.0989634,6.428,CANDIDATE
5632701,5968.0,0.881,295.42047,40.842659,13.997,131.681,0.73,0.71,3.67515329,7.083,FALSE POSITIVE
10549924,5640.0,0.909,297.22046,47.748249,13.467,132.06428,0.099,0.58,0.715825886,1.212,FALSE POSITIVE
9366617,5456.0,2.154,299.86182,45.827351,13.961,137.24401,0.21,2.54,26.5487294,7.968,CONFIRMED
6187341,4971.0,0.718,285.25616,41.595589,15.986,132.393012,0.957,3.42,0.492291661,0.894,CANDIDATE
3353454,5780.0,1.0,294.25079,38.404236,12.95,132.93323,0.903,6.36,1.6911935,9.479,FALSE POSITIVE
10156055,6609.0,0.974,296.99017,47.130661,14.049,133.5931,0.057,0.85,2.42803503,3.045,FALSE POSITIVE
8418018,5763.0,0.827,286.22708,44.430328,13.962,217.8357,0.4268,1.34,372.94844,13.879,FALSE POSITIVE
5024177,6112.0,0.787,295.2811,40.132858,14.964,131.73939,1.263,23.81,0.787120016,3.1648,FALSE POSITIVE
11081504,6134.0,1.665,290.45831,48.661369,11.265,136.08882,0.885,1.29,13.12297275,2.234,CANDIDATE
4548011,5888.0,1.227,287.37125,39.603569,12.4,133.20513,0.101,0.73,6.28384079,4.291,CONFIRMED
4571004,5780.0,1.0,294.20786,39.680115,13.482,139.7493,0.0731,0.94,21.131609,13.66,FALSE POSITIVE
4571004,5780.0,1.0,294.20786,39.680115,13.482,158.9694,0.3455,1.31,81.675841,11.53,FALSE POSITIVE
4571004,5780.0,1.0,294.20786,39.680115,13.482,159.2763,0.2411,1.35,28.5463574,9.29,FALSE POSITIVE
12016267,6311.0,1.642,293.50702,50.450119,11.638,134.4333,0.871,1.38,22.7909233,9.565,CANDIDATE
4571004,5780.0,1.0,294.20786,39.680115,13.482,202.0235,0.4863,1.99,72.563291,3.088,FALSE POSITIVE
8459663,4367.0,0.452,300.48816,44.46067,15.873,201.47056,0.024,1.74,174.510276,6.689,CONFIRMED
3550372,4939.0,2.377,292.90771,38.68309,15.069,131.63459,0.31,2.97,0.681180633,0.8844,CANDIDATE
10155321,7454.0,1.853,296.77271,47.158539,13.362,135.0768,0.6449,3.3,15.705388,4.871,FALSE POSITIVE
3866536,6328.0,0.963,295.50211,38.98354,13.099,134.46038,0.97,3.21,7.65270746,79.8969,FALSE POSITIVE
7046035,6274.0,1.062,295.32983,42.534962,15.332,131.82601,0.01,0.97,2.27164952,4.054,CONFIRMED
4679314,5709.0,0.798,297.50562,39.756802,13.656,133.25649,0.671,0.77,3.84835742,10.18,FALSE POSITIVE
8240790,6282.0,1.449,294.45038,44.166779,13.665,235.5195,0.0824,2.14,369.13236,10.34,CANDIDATE
5702637,7043.0,1.45,290.86606,40.901581,12.114,132.37849,1.7017,114.1,1.0388961,4.755,FALSE POSITIVE
8309169,6074.0,0.847,295.15546,44.294861,15.099,257.9779,0.753,1.97,293.76887,4.68,FALSE POSITIVE
4678919,5851.0,0.863,297.42743,39.781139,13.689,133.08861,0.513,0.97,1.87885327,3.302,FALSE POSITIVE
5563080,5356.0,0.871,298.92361,40.749538,14.333,131.861548,0.389,1.61,0.785473311,1.3911,FALSE POSITIVE
6364067,5804.0,0.927,291.8269,41.7099,15.563,132.6882,0.644,1.24,5.2438982,7.881,FALSE POSITIVE
4548011,5888.0,1.227,287.37125,39.603569,12.4,139.99222,0.341,0.73,9.08745206,3.786,CANDIDATE
5983532,4437.0,0.635,297.78012,41.209229,15.05,251.778,1.5335,39.55,441.877824,6.647,FALSE POSITIVE
3439126,4236.0,0.664,290.15723,38.52438,15.104,132.9276,0.064,1.02,2.9761504,6.079,FALSE POSITIVE
8463346,4652.0,0.697,301.72076,44.41206,15.856,132.61779,0.701,2.48,64.0019669,4.724,CONFIRMED
5868793,3187.0,0.2,289.37668,41.158672,17.058,135.1562,0.014,0.79,4.83809469,1.096,CONFIRMED
8483021,6247.0,1.147,286.40723,44.527355,13.971,241.7138,0.6901,1.84,361.91436,8.68,FALSE POSITIVE
10063208,5525.0,0.888,286.38693,47.016628,12.897,132.85459,0.044,0.59,9.3281912,3.991,CONFIRMED
7191646,6075.0,0.969,289.08313,42.70414,15.716,224.9874,0.705,2.4,106.957467,7.006,CANDIDATE
1575873,6739.0,2.059,291.92636,37.101292,11.283,131.55662,0.365,0.81,0.629001455,1.263,CANDIDATE
10669994,6011.0,1.041,293.62308,47.96191,14.801,132.35962,0.44,1.05,2.71603664,1.744,CONFIRMED
7801070,5579.0,0.972,282.16364,43.510132,15.183,194.67762,0.705,3.39,75.8781344,1.383,CANDIDATE
11449918,5497.0,0.827,288.93597,49.360142,14.878,303.4857,0.0624,1.34,374.59003,15.19,FALSE POSITIVE
4172805,3788.0,0.49,295.11722,39.27409,15.645,243.95262,0.002,1.59,147.661729,6.207,CANDIDATE
5126182,5796.0,0.8,298.2934,40.239632,14.634,132.02306,0.701,1.28,13.00291716,3.058,CANDIDATE
3750350,6095.0,1.014,292.33884,38.84491,13.327,221.3106,0.092,1.26,319.30633,6.74,FALSE POSITIVE
8949925,5850.0,1.217,290.73447,45.297791,15.085,138.8086,0.015,2.33,42.0292298,8.499,FALSE POSITIVE
4584865,6660.0,2.074,297.16086,39.63007,12.58,132.73775,0.5574,1.41,1.75254087,4.098,FALSE POSITIVE
9642018,5262.0,0.783,288.59683,46.326038,15.544,131.51614,0.841,1.58,0.505111993,0.4053,FALSE POSITIVE
9183378,5718.0,1.48,300.93539,45.596539,13.767,133.97411,0.129,1.63,3.38557445,1.879,CONFIRMED
11188254,6419.0,1.188,290.64301,48.887501,14.059,133.731,0.7277,1.68,2.754024,4.15,FALSE POSITIVE
1724513,6401.0,1.744,292.16486,37.275742,13.609,131.63127,0.559,1.59,1.975208831,1.513,FALSE POSITIVE
9535876,5708.0,1.129,295.55756,46.172241,14.92,131.7739,1.143,19.15,0.960843605,3.22,FALSE POSITIVE
5817533,5480.0,0.802,298.47058,41.06625,15.316,132.2382,0.607,0.91,4.206109,5.16,FALSE POSITIVE
7596240,6401.0,1.15,287.7627,43.274429,14.924,131.84235,0.375,1.51,13.3997555,3.534,CONFIRMED
7661893,5615.0,0.85,282.63617,43.3661,13.03,133.15177,0.331,0.59,2.49385348,1.414,CANDIDATE
12107008,5428.0,0.799,289.20834,50.61599,14.702,135.9371,0.351,0.86,5.93725628,3.639,FALSE POSITIVE
9776794,5162.0,0.958,294.36514,46.501759,16.084,553.06646,0.973,7.45,18.22211768,2.044,CANDIDATE
7427764,5408.0,0.861,285.72272,43.00948,15.448,132.26068,0.365,1.22,4.56383697,2.271,CONFIRMED
7673192,6052.0,1.202,288.37024,43.35461,13.268,135.409,0.525,1.17,16.5340022,4.063,CANDIDATE
4754831,6297.0,1.506,294.05481,39.845249,12.211,153.6508,0.6049,1.68,55.119831,4.703,FALSE POSITIVE
4754831,6297.0,1.506,294.05481,39.845249,12.211,152.9007,0.5744,1.76,25.6416117,5.5,FALSE POSITIVE
9899630,6039.0,0.951,295.3027,46.772018,15.556,132.0268,1.141,15.89,1.33258455,5.77,FALSE POSITIVE
4367528,5841.0,1.226,292.27774,39.461071,14.982,147.6369,0.3892,2.86,350.81029,11.29,FALSE POSITIVE
8416523,5016.0,0.747,285.41061,44.412209,14.915,131.660336,0.957,1.72,0.341842017,1.1554,CONFIRMED
11124436,5529.0,2.346,284.35312,48.740211,14.305,132.7505,0.197,2.53,13.9482197,7.686,CANDIDATE
5780855,6681.0,1.438,288.56729,41.09013,13.802,134.91027,0.91,1.22,5.67577999,3.554,CANDIDATE
3751231,6238.0,1.145,292.58865,38.80143,15.212,131.5725,0.059,1.01,0.570953851,0.998,FALSE POSITIVE
9491832,5907.0,1.442,300.56241,46.037819,12.83,170.6973,0.685,1.63,49.564693,8.54,CANDIDATE
7816665,6137.0,0.963,289.91635,43.507671,15.888,131.77675,0.339,1.87,4.29258258,3.069,FALSE POSITIVE
9535881,7381.0,1.597,295.5596,46.17804,13.402,131.777663,1.341,67.53,0.960842633,2.6441,FALSE POSITIVE
11616596,,,294.74988,49.663441,12.616,136.1407,,,14.5893928,15.54,FALSE POSITIVE
9872831,6157.0,1.392,281.89731,46.722664,13.95,133.63966,0.202,1.3,5.49548533,2.461,CONFIRMED
2852941,7087.0,1.684,291.54343,38.048759,13.458,132.62547,0.191,1.16,2.89494709,3.254,CANDIDATE
8508126,5794.0,1.059,296.34799,44.501961,15.198,132.097771,1.206,26.35,0.980505042,1.4068,FALSE POSITIVE
12306058,4938.0,3.324,290.62183,51.057301,13.007,146.9183,0.834,3.6,20.4853893,10.229,CONFIRMED
8507475,5448.0,0.872,296.159,44.56311,15.965,134.95108,0.143,1.64,3.58273837,1.523,CONFIRMED
8773015,6254.0,1.706,298.20261,44.925831,13.096,131.9989,0.715,1.57,15.604841,4.543,CONFIRMED
4754831,6297.0,1.506,294.05481,39.845249,12.211,167.6921,0.6194,1.64,75.681309,11.62,FALSE POSITIVE
3531231,5526.0,0.784,287.24524,38.68808,15.745,134.4944,0.928,2.11,62.060783,28.203,FALSE POSITIVE
4773392,6127.0,1.983,298.03305,39.883179,13.985,163.95737,0.839,4.9,170.995748,3.88,CANDIDATE
5471489,6156.0,2.557,297.66504,40.681992,13.046,141.5658,0.171,2.37,12.4252735,20.756,FALSE POSITIVE
5471489,6143.0,2.136,297.66504,40.681992,13.046,139.9224,1.241,58.67,39.2820405,3.344,CANDIDATE
9011874,,,287.82489,45.34808,15.894,190.4475347,,,361.54561249,25.28,FALSE POSITIVE
9936080,6180.0,1.235,283.72427,46.879112,12.674,136.28555,0.025,0.97,19.5650801,4.242,CANDIDATE
9936080,6350.0,1.394,283.72427,46.879112,12.674,346.7189,0.4433,1.87,355.79978,5.972,FALSE POSITIVE
8611344,5471.0,0.898,285.75586,44.724998,15.46,190.8191,0.3421,2.09,410.99389,12.01,FALSE POSITIVE
9518651,6052.0,0.969,288.19992,46.149422,14.102,132.00513,0.037,0.64,2.17823752,2.259,FALSE POSITIVE
2305311,4716.0,0.609,291.97629,37.668652,14.962,131.55621,0.8171,0.86,1.404674486,5.056,FALSE POSITIVE
6383595,6596.0,1.757,297.16177,41.775822,13.073,143.0403,0.5729,2.24,24.9097436,3.856,FALSE POSITIVE
11080405,5009.0,0.84,289.85889,48.693851,15.629,141.8765,0.783,1.51,12.3101351,3.797,CONFIRMED
11509504,6088.0,0.958,292.98834,49.48497,15.18,131.97896,0.25,1.06,2.61576515,2.777,CONFIRMED
6599949,5910.0,0.911,289.90698,42.0462,15.42,265.2465,0.0176,2.1,409.2452,13.06,FALSE POSITIVE
11611275,6108.0,1.03,292.15866,49.63776,15.158,135.95819,0.485,1.34,6.94245216,3.491,CONFIRMED
6290935,6170.0,1.425,293.68127,41.611969,13.591,132.1648,0.299,1.05,5.53312006,3.486,CANDIDATE
12734396,5566.0,1.17,288.90952,51.930561,15.511,280.0733,0.234,3.32,200.721168,9.91,FALSE POSITIVE
11612280,5855.0,1.268,292.67773,49.66391,14.09,137.7073,0.397,1.14,9.4061364,4.882,CONFIRMED
5536715,6762.0,1.348,292.77893,40.795631,13.993,131.52593,0.4742,1.18,0.935086665,1.12,FALSE POSITIVE
8149484,6316.0,2.087,284.69278,44.010208,13.09,131.99809,0.171,1.58,1.489457454,3.028,FALSE POSITIVE
12407623,5203.0,0.747,291.34879,51.256119,15.971,132.42522,0.632,1.52,1.181165291,1.013,FALSE POSITIVE
11444514,6143.0,0.976,285.5575,49.33007,15.37,174.01595,0.021,1.99,66.373298,8.559,CONFIRMED
9886361,6170.0,1.499,289.92145,46.74456,12.805,144.16808,0.112,1.46,13.61165024,7.617,CONFIRMED
9349757,5566.0,1.099,294.69406,45.86684,15.246,138.8021,0.05,1.44,17.7189786,4.102,CANDIDATE
9702006,4858.0,0.707,287.96814,46.470612,15.485,137.16241,0.594,1.06,6.24564633,2.459,CANDIDATE
6778008,5959.0,0.859,292.01379,42.28875,15.263,132.09286,0.326,0.86,0.945829261,1.715,FALSE POSITIVE
8308260,6108.0,1.03,294.86813,44.283199,15.238,132.25412,0.034,1.22,0.973160836,0.864,FALSE POSITIVE
8492101,5051.0,1.655,290.63043,44.565601,13.514,133.1883,0.914,2.11,4.05943749,3.245,FALSE POSITIVE
6103377,5902.0,1.513,283.94244,41.4716,14.935,137.41892,0.778,2.72,7.03965141,3.141,CANDIDATE
3660581,6655.0,3.831,295.1442,38.799831,12.358,131.9997,0.6,3.98,4.72519164,3.751,CANDIDATE
6343576,5178.0,4.856,283.47574,41.775318,13.507,134.7133,0.241,6.54,6.39903778,3.15,FALSE POSITIVE
10794974,5751.0,1.164,290.9227,48.180328,13.224,170.08058,0.985,2.99,66.6434565,2.385,CANDIDATE
2449101,3417.0,0.35,292.69855,37.778481,15.049,131.80913,1.2359,9.67,0.739761008,7.589,FALSE POSITIVE
7259249,6039.0,1.005,282.92773,42.80608,15.156,131.7794,0.57,1.39,0.950735805,1.1434,FALSE POSITIVE
8678691,4806.0,0.839,287.22513,44.899841,15.089,179.3674,0.9179,4.25,369.819993,20.232,FALSE POSITIVE
9640924,6258.0,1.098,287.96655,46.33849,14.975,132.02414,0.503,1.22,2.17815935,1.839,FALSE POSITIVE
3558849,5999.0,1.507,294.94983,38.60519,14.218,144.5039,0.769,3.41,160.850075,9.427,CANDIDATE
11151677,6304.0,1.058,297.72214,48.710258,14.828,132.012909,1.272,37.33,0.720460644,1.7846,FALSE POSITIVE
11037128,5883.0,0.793,295.19568,48.567421,15.302,134.40039,1.168,16.1,3.7948721,1.713,FALSE POSITIVE
6587002,5132.0,0.77,284.96851,42.079201,14.157,155.02532,0.957,2.92,122.0804953,4.054,CANDIDATE
5175024,6384.0,1.121,288.09564,40.365971,13.973,133.2299,0.069,0.81,6.2614227,4.779,CANDIDATE
9100953,5295.0,0.8,295.90503,45.40543,15.85,141.1622,0.75,1.7,14.7510068,2.25,CANDIDATE
10991114,5496.0,0.776,298.18341,48.44381,14.108,132.69596,0.033,0.86,3.70386741,1.41,CANDIDATE
11969092,5073.0,0.824,294.63989,50.33419,15.23,131.592552,0.904,2.48,0.638437699,0.3028,FALSE POSITIVE
2570773,4700.0,0.707,290.33072,37.882092,16.851,132.676,1.216,19.96,1.8912851,6.182,FALSE POSITIVE
4945764,6918.0,2.004,297.16089,40.042858,13.543,148.3935,0.919,2.49,19.8751355,8.041,CANDIDATE
6356885,6115.0,0.967,289.44867,41.731411,15.223,327.4112,0.3519,2.15,343.42046,11.11,FALSE POSITIVE
3542542,5297.0,0.716,290.84921,38.63184,15.795,133.7138,0.719,0.85,3.47148164,4.679,FALSE POSITIVE
11718389,4391.0,0.682,294.62097,49.89415,15.583,135.25897,0.197,1.14,5.94373492,1.847,CANDIDATE
11124703,5166.0,0.771,284.53635,48.749611,15.319,230.282,0.2652,2.1,244.60373,10.87,FALSE POSITIVE
10329196,5037.0,2.213,287.13489,47.488621,12.429,162.71914,0.713,2.99,85.7567919,5.695,CONFIRMED
10604592,4904.0,0.772,293.71136,47.887539,14.793,131.94832,0.828,0.98,2.18660188,1.585,CANDIDATE
9834731,5959.0,0.856,293.43079,46.692089,14.829,135.6364,0.022,0.73,7.2929891,4.053,CANDIDATE
9593773,6137.0,1.018,294.11237,46.252708,15.725,133.5458,0.768,1.58,3.1339356,4.477,FALSE POSITIVE
9285568,5970.0,0.908,293.74326,45.761589,15.424,132.44849,0.32,1.25,2.55315031,1.849,CONFIRMED
7604328,5455.0,0.909,290.74432,43.26078,15.404,133.03618,0.863,1.77,2.936587946,1.8952,CONFIRMED
9514372,5578.0,0.95,285.66006,46.143471,14.41,215.0441,0.133,1.82,145.786556,4.891,CANDIDATE
9777757,6613.0,2.237,294.71292,46.576221,13.0,132.0554,0.662,1.45,1.33254212,3.848,FALSE POSITIVE
7103919,5455.0,0.852,287.08749,42.668671,14.587,140.2902,0.069,1.15,10.7769944,2.616,CANDIDATE
3762750,6278.0,1.081,295.37204,38.897739,15.588,133.1123,0.019,1.47,2.5093344,1.833,CANDIDATE
8645191,5655.0,0.833,298.29953,44.78899,15.606,131.68016,0.011,1.49,0.918921494,0.9425,FALSE POSITIVE
10722485,5678.0,0.99,288.2327,48.002178,13.858,134.8747,0.107,0.81,7.84931877,3.747,CONFIRMED
9717958,6309.0,0.847,294.91577,46.485321,14.213,149.82165,1.8756,82.63,67.7125988,1.538,FALSE POSITIVE
8128067,5492.0,0.752,300.56305,43.980068,15.663,133.7175,0.892,2.22,12.4285576,13.98,FALSE POSITIVE
7703910,5921.0,1.015,298.01016,43.37159,15.083,132.44654,0.011,0.84,1.275511306,1.889,FALSE POSITIVE
9851360,5555.0,0.737,298.85892,46.697208,15.313,135.8339,0.972,1.26,8.4805019,8.345,FALSE POSITIVE
9886361,6170.0,1.499,289.92145,46.74456,12.805,146.7938,0.374,1.13,24.5607107,8.679,CANDIDATE
6937529,6481.0,1.171,288.16397,42.481079,14.144,132.42208,0.01,0.89,2.94648935,3.155,CONFIRMED
9490653,5746.0,0.931,300.23093,46.0452,14.966,131.84491,0.477,1.17,1.227986164,1.551,FALSE POSITIVE
3328027,5952.0,0.971,287.18967,38.42382,15.627,132.00942,0.505,1.29,2.11548883,4.008,FALSE POSITIVE
9640931,5357.0,0.7,287.96875,46.301659,15.916,132.02208,0.32,1.09,2.17815196,2.445,FALSE POSITIVE
5125196,6425.0,1.164,298.05338,40.210739,15.091,157.0157,0.1974,3.15,342.315407,12.476,FALSE POSITIVE
9640962,5118.0,0.83,287.98569,46.3484,15.472,132.02477,0.206,1.0,1.089077224,2.705,FALSE POSITIVE
5097454,5233.0,0.639,291.24866,40.221352,15.313,133.273187,1.378,34.84,1.288066288,6.4616,FALSE POSITIVE
12737015,6059.0,1.554,290.48007,51.965012,13.572,136.633,0.751,1.76,24.6683831,8.556,CANDIDATE
3663141,5780.0,1.0,295.66324,38.718243,13.232,132.9696,0.72,0.87,2.31894284,5.321,FALSE POSITIVE
5177859,5839.0,1.227,289.07397,40.366009,13.382,135.99731,0.451,1.19,6.98472143,2.724,CONFIRMED
8482059,5878.0,0.945,285.85315,44.57222,15.346,241.4685,0.2791,2.41,349.41047,15.02,FALSE POSITIVE
4568117,6577.0,1.145,293.48825,39.696331,13.54,131.73458,0.36,0.69,0.562563871,1.591,FALSE POSITIVE
10342248,5335.0,0.804,292.91196,47.47504,14.76,131.53478,0.574,0.93,0.93373458,4.364,FALSE POSITIVE
9777290,5926.0,1.058,294.54642,46.50787,16.334,132.0885,0.402,1.64,1.33251948,3.733,FALSE POSITIVE
8548427,5897.0,0.992,286.7937,44.638561,13.859,231.2295,0.1251,1.45,168.84663,9.75,FALSE POSITIVE
9286088,6356.0,1.325,293.93832,45.719021,12.583,138.3761,0.857,1.57,14.8162925,4.973,CANDIDATE
6289344,5269.0,0.727,293.20773,41.698582,15.407,262.40022,0.903,4.45,160.4122022,4.92,FALSE POSITIVE
6937529,6484.0,1.173,288.16397,42.481079,14.144,134.9767,0.2076,0.79,3.98167088,3.609,CANDIDATE
9883606,6164.0,1.09,288.46909,46.78368,13.874,134.18767,0.118,0.94,4.34195312,2.598,CONFIRMED
5860968,5998.0,1.139,286.22089,41.151249,14.945,134.3477,0.255,2.15,122.358116,10.768,CONFIRMED
3645438,5119.0,0.834,291.39938,38.78775,15.825,137.85674,0.411,1.6,7.298142,3.024,CANDIDATE
8480582,5242.0,0.734,284.9725,44.567551,15.789,149.17569,0.719,1.62,18.5010898,3.179,CANDIDATE
5197233,6642.0,1.136,294.63516,40.322128,14.404,133.9561,0.89,1.72,7.016016,3.8,CANDIDATE
10936786,5814.0,1.549,298.46341,48.32185,13.333,131.80273,0.343,1.04,0.569961046,1.446,FALSE POSITIVE
7119481,6122.0,0.964,292.31601,42.626251,14.718,165.0211,0.022,1.32,42.068554,5.723,CANDIDATE
6938264,4518.0,0.72,288.44305,42.45676,13.958,132.31311,0.409,0.6,1.121634781,1.155,CANDIDATE
9899315,6089.0,0.95,295.19983,46.731731,15.377,132.05279,0.207,0.97,1.33256979,3.293,FALSE POSITIVE
9541089,5819.0,0.881,297.27448,46.117908,13.956,131.709931,1.175,18.45,0.536650896,4.702,FALSE POSITIVE
3650049,5313.0,0.768,292.58087,38.70911,15.086,222.0316,0.883,3.05,397.73699,11.76,FALSE POSITIVE
8741470,5751.0,1.143,286.35339,44.961182,13.795,133.72124,0.679,1.55,6.23968392,0.668,CANDIDATE
11125613,4838.0,0.796,285.17334,48.770039,15.311,134.037,0.395,1.36,3.60082855,1.938,CONFIRMED
10525049,3872.0,0.557,287.36404,47.78521,13.977,136.58529,0.312,0.72,15.5714121,2.294,CANDIDATE
9896018,5887.0,1.235,293.98871,46.718021,15.147,132.77209,0.781,1.66,3.59645081,2.661,CANDIDATE
5095082,5468.0,1.306,290.49988,40.287689,14.216,145.6348,0.188,1.27,20.6579443,8.798,CANDIDATE
12418891,5629.0,0.87,296.47104,51.215221,15.855,131.62978,0.26,1.18,0.760941405,1.773,FALSE POSITIVE
3839294,4832.0,6.897,288.05292,38.93792,13.199,240.44616,0.041,15.41,137.665706,3.732,FALSE POSITIVE
7698701,5835.0,0.847,296.82007,43.38802,14.83,205.0559,0.0566,1.97,370.90237,10.558,FALSE POSITIVE
7698701,5835.0,0.847,296.82007,43.38802,14.83,241.849,0.1608,1.68,321.55087,5.863,FALSE POSITIVE
2830919,5974.0,0.989,285.47534,38.099361,14.753,132.00494,0.043,0.84,1.54038914,1.683,FALSE POSITIVE
9588822,5529.0,2.817,292.13428,46.202419,12.045,170.095082,0.052,25.76,71.76236302,29.435,FALSE POSITIVE
2997459,5410.0,0.859,293.13098,38.159679,15.05,132.20816,0.066,1.27,16.3368863,3.597,CANDIDATE
8330207,5234.0,3.739,300.92484,44.24968,16.494,131.64586,1.22,103.99,1.63668262,1.907,CANDIDATE
5881813,5332.0,1.453,293.52756,41.111439,15.162,131.96843,0.977,2.84,11.615625,2.233,CANDIDATE
11560897,5883.0,1.529,292.80865,49.579441,13.848,147.0226,0.074,1.86,110.978266,11.312,CONFIRMED
10858737,6963.0,1.375,290.70651,48.226559,13.541,131.85999,0.996,1.46,0.952378454,3.892,FALSE POSITIVE
6752002,4991.0,0.804,281.89813,42.28587,13.473,136.88262,0.254,1.07,6.08003714,1.308,CANDIDATE
7257966,5505.0,0.873,282.33563,42.84544,15.556,132.3291,0.965,3.59,3.035206175,0.6182,CANDIDATE
9406892,5921.0,0.83,292.96982,45.905579,14.4,132.71281,0.672,0.95,2.21316437,3.874,FALSE POSITIVE
9202434,6392.0,1.162,283.72552,45.676849,14.201,194.4584,1.9038,117.29,173.2578372,2.027,CANDIDATE
8487645,8473.0,2.052,288.85028,44.596939,12.717,131.72336,0.093,1.08,0.530967987,1.812,FALSE POSITIVE
10407482,4934.0,1.756,292.95526,47.573101,15.056,131.53058,0.601,2.52,6.30558387,2.619,CONFIRMED
7901016,5745.0,1.763,295.1333,43.631432,13.34,169.791,0.256,2.1,41.6757509,10.848,CANDIDATE
9910942,6245.0,2.179,298.82495,46.713531,12.797,135.8598,0.556,1.35,8.4803326,5.918,FALSE POSITIVE
7749002,5936.0,0.965,290.39172,43.440338,15.682,131.80347,0.24,1.12,0.609926502,1.2529,CANDIDATE
10924340,6187.0,0.937,293.80884,48.36562,13.941,132.18261,1.154,17.07,0.750744255,1.7921,FALSE POSITIVE
5371777,6117.0,1.244,294.4418,40.571678,14.978,131.53686,0.765,1.19,0.991659646,2.215,CONFIRMED
6359926,5952.0,0.928,290.39505,41.78157,14.955,166.142,0.491,1.62,49.4746966,10.46,CANDIDATE
6629993,5017.0,0.792,297.83713,42.079369,15.133,172.0788,0.993,2.86,118.609553,22.74,FALSE POSITIVE
8324518,5398.0,0.811,299.27658,44.291981,15.295,132.33899,0.147,0.92,1.62888267,1.72,CANDIDATE
10427700,5665.0,3.266,299.41986,47.562832,12.985,131.64315,0.226,2.94,0.616386349,0.8136,FALSE POSITIVE
3103473,5266.0,0.741,287.84,38.255489,15.686,131.72678,0.387,1.12,1.920062587,1.437,CANDIDATE
11296045,,,291.36188,49.02198,12.981,145.6230854,,,88.91323139,2.92,FALSE POSITIVE
3124598,6313.0,1.259,293.29227,38.2118,13.722,136.46253,0.331,1.42,7.07162308,2.587,FALSE POSITIVE
6879171,6040.0,1.686,296.10406,42.34259,13.128,133.01717,0.09,1.4,6.96352699,3.192,CANDIDATE
9897364,6341.0,1.299,294.45569,46.743561,15.589,186.7353,0.908,5.38,64.2729088,12.136,CONFIRMED
12505503,5757.0,0.881,288.57358,51.472752,13.583,132.92055,0.703,0.75,3.4327371,4.001,CONFIRMED
3548639,6845.0,2.324,292.47888,38.657921,12.632,136.9596,0.566,2.34,13.8452726,2.555,FALSE POSITIVE
7115925,6287.0,1.693,291.21338,42.625599,12.528,131.80435,0.565,0.88,0.566801617,2.75,FALSE POSITIVE
5785279,5486.0,0.996,290.01245,41.089989,15.195,132.40471,0.098,0.98,0.909127736,1.431,CANDIDATE
7429287,5802.0,1.59,286.39584,43.075821,11.443,296.9495,0.8185,1.83,371.63327,14.92,FALSE POSITIVE
10526887,6046.0,1.023,288.302,47.775551,15.369,132.2306,0.333,1.21,1.450889836,1.753,CONFIRMED
11125613,4838.0,0.796,285.17334,48.770039,15.311,133.96409,0.447,1.4,5.72716067,2.23,CONFIRMED
3545583,6198.0,0.974,291.69104,38.61499,14.854,273.5955,0.0274,2.11,407.59415,7.3,FALSE POSITIVE
9896018,5887.0,1.235,293.98871,46.718021,15.147,134.88185,0.445,1.6,10.30148508,3.903,CANDIDATE
12456063,6240.0,1.252,289.01178,51.376019,12.018,134.3839,0.928,1.02,17.8007815,6.547,CANDIDATE
